"Salah satu cabang hokben yang lama berdiri di surabaya, menempati area di salah satu pusat perbelanjaan di tengah kota surabaya yakni Surabaya Plaza lt Ground â€¦"
"Cukup bagus untuk tempat dan pelayananya. Lokasinya berada di lantai 1. Cukup bersih, dan pelayannya juga ramah. Terus ditingkatkan"
"Tempat nyaman karena tidak begitu ramai, pegawai ramah, pelayanan cukup cepat. Disini pesan Hokkaido Miso Ramen Reguler, rasanya enak tapi porsinya agak mini yaa"
"Tempatnya dekat sama gokana dan gramedia. Paling suka disini salad nya sama mayonya bener bener enak pol!!. Kalo kesini sering beli hoka hemat, pelayanannya juga ramah dan cepat, pembayaran bisa pake tunai dan qris. Worth it banget makan disini!!"
"Ini aku makan sebelum PPKM di Jawa & Bali ya. Kita juga ttep ikutin prokes kok. Aku udah berkaliâ€ beli makan disini. Harganya juga affordable & Hokben ngk diragukan lagi udah pasti enak. Cuma sorry,agak kurang sama pelayanannya. Aku pesen 1 â€¦"
Tempatnya sangat bersih dan luas. Pelayanan nya sangat cepat dan memuaskan. Semua makanan dihidangkan dengan sangat fresh dan tetap hangat. Banyak pilihan menu yang bisa dipilih. Makanan jepang nya sudah disesuaikan dengan lidah orang â€¦
"âœ“ selalu fresh dan yummii. âœ“ daging tebal dan ga krasa pengawet, beda dgn daging frozen lainnya. âœ“ menu baru ramen.. varian hokkaido miso enakk otentik, butter req pisah. â€¦"
"Suasana tempatnya selalu lumayan rame kalau disini. Cocok juga untuk yang punya acara besar, seperti reuni, buka bersama (kalau lagi bulan puasa), atau ulang tahun bisa juga di tempat makan ini. Makanan dan minumannya ga perlu diragukan lagi lah yaa, pasti enaknya. Harga sesuai dengan masakkannya. Tempat bersih. Overall good~"
"Makanan nya tetap terbaik, dan tidak berubah, segar dan tidak bikin eneg. Senang bisa kembali ke tempat dulu semasa kuliah di surabaya. Tempat pilihan â€¦"
"Tiap ke Delta slalu mampir! Mau lagiii, dan lagiii.. ğŸ˜‹ â€¦"
"Walaupun aku datang di jam makan malam, tapi tetep banyak kursi kosong yg tersisa. Jadi ga perlu bingung atau antri lama buat duduk. Karena ini fast food, pelayanannya juga cepat. Cuma sayang kebersihan lantainya kurang dijaga. Di depan â€¦"
"Makanannya enak, tempat nyaman, pelayanan baik, harga wajar"
HokBen selalu menjadi salah satu kesukaan kita sekeluarga. Kebetulan abis nonton bioskop trus laper....jadi kita maem disini dech. Tempatnya bersih dan pelayanannya baik. So.....thanks HokBen and all crew ğŸ˜‰ğŸ™ğŸ¼ â€¦
"Makanan seperti biasa hokben ga pnh gagal ya. Selalu enak. Cuma.. Kemaren, pas makan disana, di lantai ada kecoak kecil. Saya krg tau apakah restonya yg krg bersih atau gimana.. Mgkn lbh diperhatikan ya.. Ini kali pertama setelah â€¦"
"Pesan paket Premium Set dengan pilihan daging sapi dan ayam. Paket Premium Set disajikan lengkap dengan salad ala Jepang, snack, dan minuman ocha. Untuk snack terdapat varian yang berbeda antara paket beef dan chicken. Pilihan saus beragam, â€¦"
"Pernah hari puasa datang ke sini, meja2 sisa pengunjung tidak langsung di bersihkan. Jadi sulit cari meja bersih. Tapi untuk hari2 biasa lumayan sepi. Penyuka bento wajib ke sini apalagi saladnya"
Nunggu makanan lama sekali ...katanya 5 menit...masakan yang ada malah di kasih kan ke orang lain...pdhl sudah tunggu lama
for the food I really like it and spicy ramen large is one of my favorite meals â˜ºï¸ but I don't really like the service because it takes about 1 hour to order 1 meal and that takes a long time. ğŸ˜€ â€¦
"Payahhh mentangÂ² saya baru pertama kali makan di hokben pesanan saya ga dikasih nasi, eh besoknya teman saya beli menu yang sama ternyata dikasih nasiğŸ¥´ â€¦"
sayang nggak ada wastafel. atau aku yang nggak tau ya?
"Terletak di lantai dasar, pojok, dekat ATM Center dan Gokana. Tempat luas dan bersih, pelayanan baik."
Both of service and food are good and also the place is so clean and neat. The salad is my favğŸ˜ğŸ’• â€¦
"Honestly, mostly foods are tasty. TAPI sometimes kualitas makanan ada yang kurang dijaga. Contoh salmon yg kurang segar jadi baunya amis-amis busuk, sup yang kadang tawar dll. Hari ini sy pesan Super Bowl karena promo dan NORI-nya waaah â€¦"
âœ“ Best food âœ“ Best service âœ“ Best price â€¦
Untuk rasa makanan khas Jepang ini semua pasti sudah tau jadi jangan ditanya lagi. Untuk tempat sih rekomen kalau mau menyendiri atau juga sambil ngobrol2 santai dengan teman karna tempatnya tidak terlalu ramai dan berada dipojokan delta â€¦
Baru pertama kali ke HokBen.. Menu baru fried chicken nya bau.. Sya pesen 4 pcs.. 2 nya bau.. Rasanya pun kalah jauh sama KFC.. Beef Yakinikunya juga biasa..
Pelayanan nya terlalu lama masak pesan yg pertama malah di selat sama orang yg baru datang sedangkan saya nunggu udah 1 jam belum ada pelayanan
"Tempatnya luas, suasana nyaman, pelayanan juga oke. Menu favoritku value set, soalnya dah dapet lauk+salad, nasi, ocha & sup juga. Menu untuk anak-anak juga ada lho."
"Salah satu tenant restoran di Plaza Surabaya yang sudah tidak asing di telinga kita. HOKA-HOKA BENTO, masakan ala Jepang ini sudah terkenal. salah satunya di Plaza Surabaya. â€¦"
Selalu jadi makanan favorit.. Paling suka pesan menu hoka hemat dan menu value set karena sudah dapat minuman ocha. Tempatnya tidak terlalu ramai dan selalu ada tempat kosong disana. Untuk pelayanan kadang sangat lama karena yang melayani kadang hanya 2 orang saja (bagian pemesanan dan kasir). Untuk pelayanan perlu diperbaiki lagi.
"Menu khas alaÂ² japan yg banyak di suka anakÂ² dan remaja bahkan orang tua....masalah suka dan tidak itu selera, tapi ini lumayan bagi yg suka jajan kalo pas bosen menu nusantara ğŸ˜ ğŸ˜ ğŸ˜ â€¦"
"Gatau kenapa tapi rasanya lebih enak dri hokben lainnya, pegawainya ramah yg di mall sebelah pegawainya jutek"
Tempatnya nyaman bgt buat makan bersama keluarga dan sahabat. Menunya bervariatif
Pelayanan sangat ramah .. dan ok cepat respon pegawainya dan yaman makanan enak siip pokoknya
"Rasanya masih otentik, terutama chicken roll nya, super"
"Untuk ojol,mohon kalo resto belum buka jgn dibuka dulu aplikasinya (SHOPEE,GOJEK, GRAB)"
"Terletak di lantai 1, lokasi tempat ini mudah ditemukan dari pintu barat plaza surabaya. Kursi kursinya pun banyak, tidak perlu khawatir tidak dapat tempat duduk meskipun di bulan puasa. Harga dan paket yang ditawarkan pun sama seperti â€¦"
"place is gud but the dish taste so bad, the chicken flour is way too thick makes my jaw got heavy exercise, and the meat is raw, as you can see it looks like a baseball bat"
Tempat nyaman n makanannya enak..harga standart..
"Bersih, nyaman, harga sesuaiğŸ‘dengan menu. Pelayanan baik. Semoga sukses ğŸ™ â€¦"
Hokben Makan siang dulu Menu favorit buat anak anak pada doyan
"Nasinya nggak nentu, kadang dikit, kadang agak banyakan. Tapi seringnya lebih ke dikit sih nasinya. Kalo nasinya lebih banyakan bisa lah B5. Overall lauk pauknya enak, cuman minus nasi aja kedikitan"
"Saya order via ojol, lumayan cepat: cuma 20 menit sudah sampai, tapi Egg chicken rollnya terlalu kering, mungkin karena sudah terlalu lama di jalan (?)"
"Good choice for a quick meal, as the place is usually quiet and fast service. All set menus are great, I love the chicken teriyaki set, cooked nicely and tender meat. Clean and spacious place, and not noisy unless there is a kid birthday party. Free refill if you buy Ocha."
"makanannya enak dan cukup terjangkau. terlebih lagi pelayanannya sangat baik, ramah, dan cukup cepat. terima kasih"
Biasanya daging bida req di sini ga bisa Pelayanan lama Bikin ngga enak makan â€¦
"Mbak nya ga asik. Pilih kasih. Saya ga dibolehin beli Paket happy bundling bln februari, dibilangnya berlaku senin-jumat pdhl di depan store tertera berlaku setiap hari. Setelah saya bayar, pembeli setelah saya dibolehin beli paket happy bundling. Khan ngeselin."
"Mantaps, tempatnya masih sama dari jaman dulu, banyak kenangan di sini"
"Enak, ga eneg, murce krn ada promo makanya banyakin promo entar sering mampir"
Hoben merupakan salah satu resto dengan menu andalan cepat sajinya. Kalau kesini sih aku lebih suka gorengan-gorengan kaya chicken egg roll nya paling demen. â€¦
Pelayan tidak welcome sama pelanggan. Tanya menu katanya tidak ada. Sampai saya harus kedepan pintu masuknya. Setelah kembali ternyata menu ada di flyer dan baru dikasih. TOLONG JANGAN MEMPERMAINKAN DONG. MASAK DITANYA MENU TIDAK ADA. â€¦
"Klo pingin makan kenyang dan enak.. Ya di sini tempatnya.. Paling suka supnya.. Bisa refill teh oca sepuasnya.. Bagi yg suka ya.. ğŸ˜…, disini antri banget.. Tempatnya juga bagus. â€¦"
"Pelayanan ramah, tempat bersih, makanan sesuai menu, tersedia banyak tempat, luas, sejuk"
Uma!! Gak usah diragukan lagi taste nya
"Suka sekali mampir kesini klo ke delta palza tp gak ada area bermain anak ,"
"Good place for lunch or dinner Located inside the mall The staffs were friendly and helpful, the food was also good"
Menu ini enak bgt banyak variasinya
"Selalu kangen dg salad, ekkado n beef nya Untuk tempat ok sih"
"Maaf untuk pelayanan kurang menyenangkan, booking tempat untuk buka puasa katanya secara tidak langsung tidak bisa (meskipun booking tempat nanti juga sama"" Ngantri normal). Coba nilai sendiri ya ğŸ‘ padahal saya cuma mau sama istri saya aja makan disini. Terima kasih ğŸ™ğŸ’• â€¦"
"Sebenernya enak sih makanannya, tapi kdng agak kotor ajasih. Ga parah."
"Lumayan sering mampir untuk makan malam saat berkunjung di Plaza Mall Surabaya bersama keluarga karena selain makanannya yang enak dan mengenyangkan, ada paket value set yang lumayan ramah didompet. Pelayanannya ramah dan sabar serta tempatnya nyaman."
Enak makannya Ramah pelayanannya Tempatnya luas dan bersih serta santai
"Tempatnya luas, bersih, makananny enak,stafnya juga ramah"
"Sudah sering sejak dulu makan disini, kemarin nyobain menu baru ramen. Enak. Yang bikin kehilangan adalah tempat duduk khas yg kainya bisa masuk seperti dulu. Bukan kursi sekarang ini."
suka egg chiken rollnya.. suka salad nyaa tapi suka sedih kalo pas dapet salad makin dikitğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ â€¦
"Hokben disini tidak terlalu ramai jdi cocok untuk yg mau makan malam bersama teman sambil nongki. Untuk makanan jangan ditanya ya, pasti enak. Untuk yg mau hemat pesan aja value set upgrade dumpling cuma +5rb udah worth it banget dapet minum ocha"
"Tempatnya bersih dan nyaman lalu tidak seberapa ramai jadi santai, tersedia pilihan menu, yaa overall sih okeeehhh"
Terlalu lama karyawan banyak kayak gitu gak mau keluar cara melayani castamer gak ada
"Makanan over all enak soalnya standart disemua hokben sama, layanan juga okr suasana agak sedikit berantakan mungkin karena rame jadi telat cleaningnya dan pengunjung nya pada males bebersih sendiri habis makan"
"Tempatnya cukup luas, dekat sama ATM center, jadi kalau tidak ada cash, bisa tarik tunai dulu. Tempatnya bersih, pelayannya juga ramah-ramah. Menyediakan minuman (teh ocha) gratis isi ulang, disamping tempat sambal dan saos."
Pegawai cewek gemuk yg sopan lihat kl orderan dah jadi knp driver suruh duduk nunggu.itu orderan dr tadi lol.cumqn drivernya ngambil orderan dr resto satunya.kebetulan dpat orderan sekaligus. Pegawai cewek gemuk
"Menu buat dewasa dan anak-anak ada, enak, nyaman."
Resto favorit keluarga kami. Ada yg lesehan dgn posisi kaki di bawh meja. Seruuu
"Hokben oh hokben. Baru kali ini aku kecewa sekali dengan performamu. Semua baik baik saja sampai aku yang bodoh ini mencoba untuk pesan menu barumu yang unagi itu. Pas datang astaganaga baunya nyengat banget, bukan bau fresh atau sausnya â€¦"
Dari dulu makananya mantap
Enakkkk. Pas di kantong.
"saya pesan take away dijanjikan kasir tunggu 8-10menit, waktu saya tagih lebih 15 menit, kasirnya ganti dan bilang sabar mas yg bikinkan cuma 1. WOw kalo gitu jgn janji dan sama coutomers yg lebih ramah, parah2!!!"
Tempat makan HokBen favorit di Surabaya dari jaman kuliah.
nggak afdol kalo ngga nambah salad ğŸ˜‹ğŸ˜‹ â€¦
"Menunya lumayan banyak pilihan,suasana pas saya makan tidak terlalu ramai,pelayanan cepat"
kangen duduk nya yang lesehan dulu
Sepi ya skg delta. Jd aga krg fresh de gorengane ya d tingkatkan biar g terlihat suram g ad musik ato apa sunyi senyap
Tempat nyaman dengan makanan jepang yang cocok di lidah orang indonesia. Dengan harga terjangkau.
Tolong bagi pihak resto ni aplikasinya udh buka jam 8 pagi tapi knpa sya pas dpat orderan jam 9 30 makananya belom da yg masak semua.. Tolong d perhatikan kasihan kita sebagai driver harus nunggu sampai 30 atau menit karna waktu kami sebagai driver sangatlah berharga
"Setiap senin ada promo buy 1 get 1 bento spesial dengan menggunakan uob one card atau niaga paywave.. bisa juga menggunakan aplikasi dana dapat cashback 50% maks. 25k, kalau aplikasi gopay cashback 20% maks 20k.. rasa standart tapi untuk menu cemilan lebih enak hokben daripada yoshinoya, menurut saya.."
Makanan yang dikangenin. Kadang pakai mobile payment bisa dapat lebih murah.
Pelayanan buruk datang pertama Ndak di layani udah kelewat 2orang
"Menu baru (salad bowl) nya enak, dan sudah tidak ada pilihan rasa saus untuk saladnya, entah itu karena sisa 1 rasa atau memang sudah di modifikasi dan improvisasi, sehingga saus yg baru rasa lebih enak"
"Resto Jepang yg bukan produk Jepang ini selalu jd andalan di saat perut keroncongan, value dan favorite set menu paling favorit...cuma skrg kalau jam makan siang kasian pelayanannya agak kerepotan krn hrs berjibaku melayani customer biasa dan pak grab dan gojek, Semangat Terus dan sukses !!!"
"Tempatnya strategis depan penginapan saya,tinggal nyebrang aja..letak hokben.nya deket sama miniso..jadi kalo kesini sblm makan mampir dulu ke miniso ato sebaliknya..hehe..menu.nya ada teriyaki,yakiniku,shrimp.roll dll.tpi yang paling aku â€¦"
"Sebenarnya rasa masih paling enak, tetapi saladnya sekarang menyedihkan ğŸ˜­ğŸ˜­ğŸ˜­... biasanya sih full kol timbang wortel tapi porsi lebih banyak dulu... sekarang ğŸ˜£ğŸ˜£ â€¦"
"Merupakan jalan keluar untuk memilih tempat makan. Saya rasa semua hokben sama saja. Setelah beberapa kali kesini, menjelang tutup sekitar jam 9 pasti ada makanan yang tidak lengkap. Jadi kalau mau lengkap lebih baik datang pas jam makan malam."
"Tempatnya sangat Nyaman dan Makanannya sangat2 Enak dan Lezat ğŸ‘ğŸ‘ğŸ‘ harganya pun terjangkau juga, pokoknya sangat2 Cocok untuk sekeluarga. â€¦"
"Semoga tidak terulang lagi..ksalahan pemberian pesanan. Saat order via gofood. Karena walapun pihak resto mau antar ulang, sy tetap dirugikan krn mnunggu lbh lama.makasi"
"pelayanan lama,makanan tidak ready ( shumay steam ) restaurant fast food TAPI gak READY ( agak aneh ) ada pesanan baru d buat.sudah pesan minta d batalkan krn gak READY,tapi kata krywn nya sudah terlanjur dibuat, ok d tunggu 15menit.setelah â€¦"
"Pengalaman di hokben itu pelit sendok padahal menu dipesan 4 ,tapi minta sendok tambahan 2 pcs saja ,sumpit saya langsung diambil 2 sebagai gantinya sendok plastik yg saya minta.itu makan ditempat bukan untuk dibawa.perasan cuman hokben di delta saja pelayanan demikian.saya di tunjungan saja mendapat pelayanan levih memuaskan"
"Pelayanan ramah,makanannya juga enak..harga terjangkau,g rugi deh kalau ajak teman dan klg makan bersama d hokben delta.."
ada outletnya sendiri. luas dan selalu tersedia menunya. tapi promo buy 1 get 1 dengan kartu visa jenius kemarin ga bisa diterima oleh mereka
"Makin hari, layanan sangat lemot. Tdk di rekomendasikan buat ojol. Sangat lambat"
"Tempatx ok nyaman ramah n g buru"" diusir kalo kelar makan. Kebtulam kalo buber slu ksna sm kuarga g kayak tmpt mkn yg pdt kalo pas buber"" gt pst ngusir alus wkwk"
"Bagus, bersih, cuman waktu Buka Puasa, staff ditambah, kasian numpuk yang antri buat buka puasa."
Pelayanan cepat dan bagus. Makanan enak. Cuma waktu minum ocha nya kerasa bau kecut. Jadi saya beli jenis minuman lain.
"Kenyang abis hehe, suka pelayanannya ramah.. waktu itu ramean bareng keluarga dan sodara, bersih dan well budayakan ngebersihin bekas makanan dimanapun ya, keliatannya kalo ga diberesin tuh jijik nyampah banget"
okee disini
"Pelayanan cepat, dan juga ramah. Kalau datang saat jam makan siang pasti selalu penuh."
"Bagus suasananya,tempatnya juga bersih.pelayanan bagus dan cepat sehingga tidak antri"
"Rasa nya selalu favorit sih, menu hemat nya gak bikin kantong jebol apalagi selalu ada promo gopay atau ovo jadi makin hemat dan bisa makan enak dong pasti nya."
"Tempat bersih, rapi, kebersihan karyawan terjaga, sayang tiap coustumer datang tdk ada protokol kesehatan tdk di cek suhunya dan disfektannya, dan pelayanannya agak lambat, kurang cepat"
"Mencari makan siang di Plaza Surabaya, Menu Hoka Hoka Bento cukup banyak pilihan dan sedia paket yang murah, cukup enak dan harganya terjangkau. Pelayanannya cukup ramah dan ruang makannya cukup luas dan bersih."
Tempat yang cepat dalam pelayanan Menu juga sama seperti kebanyakan restaurant hokben lainnya. Overall rasa dan harga bersahabat. Recommendes untuk pecinta kuliner jepang.
"Bersih, waktu buka puasa kurang gercep pegawainya, munkin bisa ditambah."
Enak sih as usual...tp krg innovative hokben dari dulu nih... Ditambah dong menunya yg variatif gt misal menu bakaran jepang atau apa. Biar gak melulu gorengan n katsu gt...
Pelayanan : baik
Tempatnya sudah direnovasi jd lebih nyaman..
Untuk makanan ini selalu ingin untuk mengulanginya lagi
Suasana bersih . Pelayanan cepat Makanan enakk
"Saya suka menunya, tidak pernah bosan makan HokBen, stafnya ramah, lingkungan bersih,dan jalankan prokes dgn baik"
"Lumayan, pelayananx sudah berubah"
Nama nya restoran cepat saji tapi untuk ayam goreng aja masih nunggu 30menit ... Sangat mengecewakan..
Pelayanannya buruk..... 2 kasir cuma jalan 1 kasir aja.... Jadi antri panjang.... Sampai nunggu 1jam... Hufh payah.... PelayanannyağŸ‘ğŸ‘ğŸ‘ â€¦
Pelayanan sangat ramah. Area makan cukup luas. Selalu suka sama hadiah-hadiah kidzu bento ğŸ˜„ â€¦
"Tempatnya kurang menyenangkan, jika ada yg ultah maka tempatnya jadi full bgt, kita orang luar jadi susah mendpat tempat duduk."
Saya sdh 3 kali kesini rasanya pas sesuai selera harga sangat sesuai dan terjangkau layanan sangat ramah
"Pelayanan cepat, ada jalur antri sesuai jarak aman, ada sanitizer dan pembatas antara pembeli dan karyawan."
"The place is not as big as any other outlets, and the seating place is not many too. But the taste is not different. It is yummy indeed!"
"Tempat agak kepojok. Samping racha / gokana. Ancer2 cari aja KFC ato superindo. Lalu tengok ke kanan, ada jalanan kecil, lurus ajah. Samping atm center."
"Nasi agak susah diambil dengan sumpit, yang seharusnya mudah bagi restoran yg mengusung konsep bento/Japanese."
"A decent fast food restaurant, with a very simple and minimalistic design.. it seems there was none of japanese design in the place. â€¦"
"Tempat cozy, ga terlalu rame dan menu lengkap. Cocok buat kalian pecinta hokben"
Tempat cukup bersih Tidak terlalu luas â€¦
"Hokben disini termasuk lengkap dengan penyajian yang cukup cepat, tempatnya juga agak luas dan anak2 dapat merayakan ultahnya disini"
Tempat nyaman. Pelayanan ramah... Cocok untuk makan bareng keluarga
tempat makan nyaman dengan menu rasa yang enak dan pas di lidah jadi ga bosen makan disini.
"Pelayanan ya ampun ogah ogahan sama pembeli, nada bicara dan mukanya jutek gak ada senyum sama sekali."
Tempatnya cukup luas.. untuk pesta anak juga bisa. Harga makanan standard fast food..
"Pelayanannya lumayan lah, makanan enak, tempat luas dan bersih"
"Dapat kenyangnya,dapat ramahnya dapat murahnya"
"Anak-anak suka di sini. Padahal tempatnya standar, ga terlalu luas. Tapi nyaman aja gitu."
I've just tried its brand new menu called Tokyo salad bowl which came in a reasonable portion and was so tasty. Just lovely!
"Pelayananya baik, makananya sangat enak"
Hokben di Plaza Surabaya. Menunya bisa di search ya.. Ada menu buat anak2. Bisa buat ultah juga. Porsi cukup.
selalu puas dan hemat
"Tempatnya luas, menu nya enak enakk"
Saya driver go jek pesanan kurang minuman sama karyawanya cuman dikasi makanannya aja minumannya tidak diberikan
"Pegawai ramah, saya diberitahu kalau sudah waktu buka"
Enak.. Ochanya bisa refill. Sayang dumpling gorengnya blum tersedia.
Makanan oke. Minuman (es sarang burung) nggak oke.
Tempat bersih dan nyaman Ada tempat untuk mengisi daya hp Dan juga pelayanan oke !
"Agak kotor meja dab kursinya, terutama yg dekat wastafel dan pintu masuk"
"Tempat yang luas & nyaman dengan konsep baru,sangat cocok buat makan bareng keluarga"
Masih sama seperti dulu... Istimewa
Tempat makan fav di plaza Surabaya
Iam not experience but hungry ğŸ˜€ğŸ˜€ğŸ˜€ â€¦
Rasa yang sangat beraneka ragam selalu mmebuat saya ingin makan disini
"Ngasal aja kalo di takeaway. Ga dikasih mayo, acar salad seupritttt"
"makanan ini ternyata sesuai dengan lidah orang indonesia, dan porsinya pas di perut..."
"Bersih, dan pelayanan memuaskan untuk saya yg first time makan di hokben hehhe"
Bagus tmpatnya. Banyak pembeli juga. Makan bisa dgan nyaman
Nyaman suasana tidak terlallu ramai
Tempatnya nyaman
Salah satu tempat masakan ala jepang yg sering dikunjungi disby
Everything was fine. Kalo lagi promo pasti antrinya rame..
Mahal
"Kalo disini dressing acarnya cepet banget encernya, entah kenapa.."
Masi selalu rame yg makan disini
"Menu nya murah, enak, pas di kantong"
Nyaman untuk makan bersama keluarga
Tempat nyaman dan menerapkan sekali protokol kesehatan
"Harga terjangkau, cozy, menunya lumayan banyak, enak"
Tempatnya nyaman
Waralaba makanan cepat saji di dalam plasa surabaya lantai dasar
Favorit = value set upgrade shrimp dumpling.. Yummy
Tempat nyaman buat family time
"Enak makannya, nyaman tempatnya.."
Menu berbeda dan maknyus buat 4 sehat
Hokben Plaza Surabaya lokasinya di lantai bawah sendiri dekat dengan ATM Center
Makanan cocok untuk anak2
Ok
Layanan ini cepat
Agak sempit tempatnya.
"Ocha, rasa air putihnya dingin sekali"
"Nyonya Saya membelinya secara online sejak lama, Saya sama dengan pelanggan dan sama dengan pembayar."
"Karena banyak, banyak menu yang tidak tersedia sehingga harus menunggu 10-15 menit"
Ada luka kaki dibawah meja....doanya bagus sekali....hanya penerangan kurang terang
Tahu itu 1 tok Tuangkan air lemon di atas air keran Ditambah lagi harganya agak mahal
"Pencari kado bento kidzu, serial jam tangan lucu"
Rasanya biasa saja. Sesuai selera. Mahal
cicipi makanannya....harganya bagus...
Rapi. Rapi. Membersihkan. Membersihkan.
Oke.. Sip
Ocha isi ulang pembalut baru
Ini adalah tempat favorit istri saya. Hehehe
Pelayanan ojolnya lambat sekali
Pilihan untuk anak-anak yang beragam
E Putra
Anak-anak menyukainya
Jika
Itu rata-rata...
pria meja
Harus mengantri
Cuaaaaaa
Banyak
Sipp
Enakk
Enak
Sukaan istri
Tempat yang bagus
vs normal
Ada kecoak
Buber 2022 ğŸ˜„ â€¦
anak haram......
Sakit perut
Tempatnya cukup strategis dan luas. Parkirannya sangat luas dan berbayar. Tersedia indoor berAC dan outdoor. Terdapat juga ruangan kecil untuk perayaan ulang tahun anak dan sebagainya. Pelayanannya cukup baik dan ramah.
"Kesini sore pas ada birthday party, suasananya jadi rame banget. Stafnya ramah, rasa ramennya entah kenapa lebih enak dari outlet lain, mantap deh ğŸ‘ â€¦"
"Kali pertama nyobain hokben di restonya langsung, ngerasa nyaman tempatnya, pegawai ramah, ac dingin dan ada satpamnya."
"Lokasi strategis di tengah kota Surabaya jadi mudah diakses dari manapun, parkir cukup luar ada musholah dan bisa layanan drivetrue. Kebetulan kita pakai hall hokben utk acara perpisahan kelas paket yang ditawarkan menarik. Sudah disiapkan mc yg cukup menghibur anak2 jadi acara semakin meriah"
Lokasi restoran strategis di tengah kota. Dekat dengan Jl. Darmo. Restorannya ternyata cukup luas baik untuk parkir dan tempat dine-in. Menu tidak perlu saya nilai karena sama seperti Hokben pada umumnya.
Lelet parah bgt pesen es merah delima bilang nya nya nunggu 15 menit sampek satu jam gak dateng2. Sampai saya tinggal pulang (tgl 9-10-2024)
"Salah satu HokBen terenak yang pernah aku kunjungi. Dan enak disini bkan cm makanannya saja, tapi semua hal wkwk. Dari pelayanannya, makanannya, tempatnya, kebersihannya, suasananya. Semuanya enak. Harganya juga worth it dgn makanannya. â€¦"
"Setelah berapa lama tidak makan hokben, saya cukup kecewa dengan ukuran gorengannya yang mengecil menjadi bulat, padahal dulu besar dan lonjong. Area parkir cukup luas, ada drive thru juga. â€¦"
"DRIVE THRUE TERBURUK NUNGGU DI JENDELA 15 menit gak direspon, akhirnya antri ikut gojek, EH ADA CEWE DATENG DI JENDELA DRIVE THRUE LANGSUNG DI RESPON ğŸ¤£ğŸ¤£ğŸ¤£ â€¦"
"Tempat nyaman, pelayanan ramah, parkir luas, bisa dine in, drive thru. Namun ada sedikit masukan yakni perihal lalat. Krn saya lihat ada bbrp lalat yang masuk di resto. Semoga lebih diperhatikan lagi"
