"Salah satu cabang hokben yang lama berdiri di surabaya, menempati area di salah satu pusat perbelanjaan di tengah kota surabaya yakni Surabaya Plaza lt Ground â€¦"
Kesini karena harus meetup makan siang bareng client yang ngebawa anaknya. Terletak di pusat kota menjadikan salah satu fast food bernuansa jepang ini menjadi rujukn buat orang-orang yang tidak ingin masuk dna antre di mall â€¦
"Hari ini kecewa berat makan hokben. Padahal makan hokben biasanya enak2 aja, jam 09.40 saya ke sini pesen chicken yakiniku tapi rasanya bukan yakiniku, rasanya kecut dan berlendir.. saya komplain ke pelayan katanya gpp rasanya emang gitu â€¦"
"biasa pesennya yg premium set baru enak, kalo yg lain biasa aja sih. lokasinya lumayan besar dan enak juga kebetulan deket dr kos saya, minusnya keluar masuk tempatnya harus hati2 krn pas banget d pojokan lampu merah jdnya banyak org yg stop disitu. makanya lebih enak delivery sih"
"Gerai Hokben yang wajib dikunjungin bila memang mau khusus berkunjung ke hokben karena gerainya tidak gabung dengan mall ataupun usaha lain. makanan enak banget untuk paket beef nya, waktu datang ada dapat promo ramen â€¦"
"Hokben polisi istimewa sekarang sudah direnovasi, tempatnya jadi lebih bagus dan sangat bersih dibandingkan resto fast food dan tempat lainnya, nyaman untuk bawa keluarga di sini dibandingkan dahulu. Petugas ramah dan sigap. Terdapat mushola di bagian belakang, mushola bersih dan terdapat mukena."
Parah beli es pas dapet es nya secuil ğŸ¤£ zonkkkkk banget. Kasir hrs nya blg dongg es kosong kl mmg gak ada es nya.akhirnya gak kemakan angelll â€¦
Hampir 1 jam nunggu ngapain aja ya karyawannya kayak resto paling rame aja ğŸ˜„ Hoka hemat 30 rb tapi waktunya segitu lama â€¦
Pas sampai disini kondisi outletnya bersih âœ… Makanan ready dengan kondisi penataan cantik dan terlihat segar âœ… petugas perempuan siap âœ… kondisi tidak terlalu ramaiâœ… petugas menginformasikan refill ochaâœ…
"Shrimp roll dan egg roll standar hokben namun acar lobak dan wortel sangat asam dan asin ga seperti standar hokben. Tapi yang bikin males balik, drive thru tapi diminta PARKIR! Baru kali ini drive thru diminta parkir, tolong diurus jukirnya, kayak preman aja!"
Tempat ini memang enak buat nongkrong cuma untuk kopi panas tidak tersedia
"Parkiran luas, ruangan bersih, pilihan paketnya banyak macam, ruangan untuk acara ultah cukup besar.."
"makanannya enak, cocok buat anak2 juga. tapi kadang lamaaa bgt kalo pas pesen ramen. Kadang kalo pas rame mejanya lama ga dibersihin. Mungkin perlu dibikin self service (cleaning) kali ya seperti di beberapa resto lain."
"Tempat nyaman bnget bersih, parkiran luas pelayanan nya luamayan ok, pengalaman kemaren g sengaja numpahin minuman k lantai abis itu panggil pelayan untuk d bersihin tapi cuman di pel aja ada tisu basah d lantai g di angkut anjiirr, â€¦"
"Pelayanan ramah, tempatnya nyaman, luas, dingin, cocok untuk makan bersama kolega dan cocok untuk membawa anak"
"Seperti biasa, pelayanannya menurut saya bagus dan cepat tanggap. Order via gojek juga cepet banget nyampenya, padahal baru nelfon tapi udah nyampe aja. Suasana tempatnya selalu lumayan rame kalau disini. Cocok juga untuk yang punya acara â€¦"
"Jarang sekali makan Hokben sejak tampilan menu dan harga berubah. Karna sejak yang baru ini hokben jadi too pricey dengan porsi yang sangat imut, tidak sesuai gambar dan tidak sesuai harga. Kemarin makan karna terpaksa. Ditawari kids menu, â€¦"
"Makan Hokben terlama penyajiannya padahal makanan cepat saji, padahal gak terlalu ramai. Tingkatkan pelayanan, meja kotor juga lama di bersihkan. Tempat padahal bagus, sangat perlu peningkatan pelayanan minimal seperti outlet yang lainnya."
"Kekurangan karyawan, banyak meja belum dibersihkan Parkiran diatur oleh org external..kasih batas2 krndaraan yg menyulitkan. â€¦"
"Makanan enak dan pelayanannya bagus, hanya saja tidak nyaman saat makan karena ada lalat di dalam ruangannya."
"Bento Ramadhan makan bareng teman2 blogger. Tempatnya strategis, anak saya betah karena bisa main sepuasnya di play ground yg sudah disediakan ama pihak hokben. Parkirannya luasssss banget. Ada 2 ruangan buat yg mau kongkow. Di tempat ber â€¦"
"Tempatnya nyaman, strategis dekat perembatan besar. Ada ruang meeting yang bisa dipergunakan tanpa mebayar biaya tambahan, cukup minimal 20 orang dengan membeli paket makanan yang tersedia. Ada LCD proyektor jika diperlukan. Parkir luas sekali, pelayanan cukup prima. Delivery order."
[BENTO RAMADHAN] Kalo mau #Bukberseru cawww aja ke @hokben_id di #HokbenPolis dimana saat ramadhan ini ada menu #BentoRamadan dan yang paling penting buka 24 jam! Jadi kalo pgn â€¦
"Lokasinya sebelum perempatan lampu merah Jl. Raya Darmo. Parkirnya luas. Sebelum pandemi, restoran ini bisa disewa untuk acara ulang tahun anak-anak. â€¦"
"Tempatnya luas ditambah dengan fasilitas wifi, menjadikan makan disini dan nongkrong bersama teman menjadi nyaman. Tak perlu khawatir bagi orang tua, disini disediakan tempat untuk bermain anak. Disini juga bisa dibuat acara ulang tahun juga lhoo. Soak parkiran tak perlu dipikirin juga, karena disini parkirannya luas kok."
nunggu sampai satu jam belum selesai juga di mohon pada pihak terkait coba di cek restorannya pegawai super duper lelet parah kebanyakan guyon
"Saya delivery ayam krispy nya hokben, ternyata enak banget di padu sama salad dan mayo khas hokben nya."
"Tempatnya luas & bersih. Pelayanan cepat. Untuk menu sama semua seperti di cabang-cabang hokben yang lain. Value set menu yang irit, dengan harga yang cukup terjangkau, menunya juga lengkap, sudah include ocha & soup. Seharusnya juga disediakan saus tomat bagi yang tidak suka saus sambal."
"Pelayanan cepet, tapi ntah mulai kapan pelayanan hokben konsepnya agak dirubah dari menadah sendiri makanan yang sudah dipilih lalu bayar sekarang pilih makanan ini itu langsung bayar lalu â€œmenungguâ€ nomer dipanggil baru ambil makanannya. Gapapa gapapa yang penting kan masih cepet kalo lama yaa turun bintang"
tempatnya dekat dengan perempatan dan rambu lalu lintas gampang diakses mudah di kenali dari jauh ada delivery order â€¦
"Makanan enak utk semua umur, pelayanan ramah terampil cepat respon nya cocok resto keluarga"
"Hokben ini letaknya strategis banget, di tengah kota gitu. Areanya luas, untuk parkir motor/mobil bisa menampung banyak. Drive Thru nya juga lega. Tempat makannya di dalam/diluar sama-sama nyaman. Area bermain untuk anaknya mudah diawadi.. â€¦"
Brand new logo Hokben dahulu hola hola bento. Enak tempat luas. Satu2nya Surabaya yang di liuar mall. Parkir muaat Mobil banyak. Bisa drive thru. Ada ruang pesta dan meetingnya . Mushala.
"Baby chair hanya 2 biji. Kurang donggg, sekelas hokben dimana menjadi andalan ibu2 ketika anaknya gtm."
"Pelayanannya tidak tepat waktu, katanya nunggu 10 menit, ternyata sampe 30 menitan. Mungkin karna saya datang pas pagi jadi belum bener2 siap semua menunya"
Kalau pengen daging enak yang paket C tp no free drink. Kalau pengen daging dan kenyang banget yang premium sudah dapat kitkat dan free ocha bisa refil. Kalau pengen cobain tofu ya menurutku bakso tahu tepatnya juga enak.
"Enak sih , apalagi klw malam duduknya diluar ada angin semilir dan ini sedang menikmati nobar bola Persib vs Persela , strategis tempatnya . Ada toilet diluar dekat tempat parkir . Ada wastafel diarah masuk pemesanan , ada beberapa hand â€¦"
"ya seperti hokben pada biasanya, menyediakan makanan khas jepang dengan harga selangit dan porsi sedikit namun tetap lezat dan kualitas yg sangat baik. ada biaya parkir dan di sini melayani drive-through"
Makan hokben dsni enak ya gak usah masuk mall Langsung cuss Sy pesan dry ramen lamaaaa banget 30menitan Mohon d perbaiki
"Akses ke lokasi mudah. Parkir luas dan ada tukang parkir untuk membantu. Waktu mengambil pesanan ditinggal gitu aja, ternyata bisa langsung diambil tanpa tunjukin nota pembelian, jarang ada resto kaya gini mungkin salah satu pegawainya aja yang begitu ya. Overall tempat nyaman, rasa standart sesuai dengan cabang lain."
"Sangat lama ! Cukup 1x saja kesini ! Pesanan saya sederhana, yang tertera semua di depan. Pesanan saya juga tidak banyak. Silahkan dicek difoto yang saya upload. Tapi.... Sangat lama untuk pesanan â€¦"
Resto paling lama pelayanan gak bagus buat apk online jangan pesen online pelayanan paling lama
"selama bulan Ramadhan, @hokben_id polisi istimewa buka 24 jam!! mau buka puasa, mau sahur, mau makan siang (soale libur puasa) bisa banget ke hokben dan beli bento Ramadhan â€¦"
Salad & mayonnaise resto ini akan selalu jadi yang unik dari brand resto Hokben. â€¦
"tempat favorit masakan japan cepat saji, keren banget dah, cocok untuk makan bareng bersama keluarga, ngumpul bareng sama temen temen, parkir aman dan luas, harga sangat murah, sajian pun hemmm yummy dah. Ada drive tru nya loh guest. Ada smoking area juga, eitt, menu buat anak anak gak ketinggalan dapet mainan juga."
"H+3 lebaran ngajak makan bareng keluarga disini, dengan baris antrian lama banget, hampir sejam, Setelah dapat giliran order di counternya, eh ternyata masih harus antri lagi â€¦"
"Tempatnya sangat nyaman. ada pilihan untuk indoor atau outdoor. fasilitas tempat parkir juga luas. cocok untuk makan bersama teman, pasangan, keluarga. Menu yang ditawarkan juga sangat enak. tersedia berbagai paket menu yang bisa kita pilih sesuai dengan selera."
"Kalau ga kerja sama sama grab tolong itu promo di grab dihapus aja, koordinasi sama grab kalo di hokben gaada promo grab, jangan mau diem aja, masak di grab ngasih promo tapi di restonya dibilang enggak ada promo"
"Lokasinya di pinggir jalan. Halaman parkir luas. Ada area bermain anak, ada mushola, dan tempatnya nyaman. Ada tempat buat meeting room"
"Sudah beberapa kali kesini Kali ini saya pesan fried chicken yang ternyata enak juga rasanya , biasanya pesan bento atau rice bowl â€¦"
"Hokben restoran jepang yang sudah populer. Menyajikan makanan dengan kualitas yang terjaga. Rasanya enak, saladnya enak. Restoran cepat saji yg lezat dengan lokasi yg strategis dan luas. â€¦"
"Tempat luas..ada space buat acara ultah sendiri, sayang uda gaada prosotan buat anak2, pelayanan juga cepat..menu semakin beragam"
"Baru kali ini beli hokben sangat kecewa salad mayo nya sangat waterry, sampai di gelas nya ada genangan air, jadi harus di pisahkan dlu saya tuang di nampan, untuk daging nya standart hokben, gornegan nya enak as always hokben, free refill â€¦"
"Salah satu store HokBen yang sering saya datengin karna store'nya tidak gabung didalam Mall jadi buka'nya sampai jam 23.59 dan area parkir yang sangat luass. Eits, ada drive thru'nya juga loh! Tempat sangat luas, kebersihan terjaga, nyaman pokoknya. Namun untuk yang di outdoor banyak nyamuknya hehe"
"Tempat makan yang nyaman, dengan harga menu yang terjangkau. Pilihan menu juga variatif dan sering ada program program promosi. Apalagi ada tambahan cash back 50% kalau pakai ovo, jadi harganya semakin terjangkau. Ada kursi tinggi untuk â€¦"
"Tempatnya luas, kids friendly dengan arena bermain yang bersih dan lumayan lapang. Pelayannya ramah-ramah dan tanggap. â€¦"
"Selalu senang kalau makan di sini. Tempatnya bersih, nyaman. Parkirannya luas. Waktu pesan makanan juga tidak perlu nunggu lama. ğŸ‘ â€¦"
Siapa tidak kenal Hokben? Rasanya semua orang se-Indonesia pasti sudah tidak asing dengan restoran yang menyediakan berbagai menu masakan khas Jepang ini. â€¦
"Nunggu nya lama hampir 1 jam sendiri ,padahal outlet gak seberapa rame dan Kasir Tidak Menunjukkan Promo Yang ada"
Tempat ini menawarkan makanan khas jepang cepat saji. Tersedia pula tempat main untuk anakÂ². Parkir juga tersedia luas. Area ininjuga mudah untuk dijangkau dr pusat kota.
"Tempat cukup bagus dan luas, waktu saya datang rame banget sihğŸ˜… makanannya sukaaa, as alwaysğŸ˜Š â€¦"
"Tempatnya bersih, porsi lumayan.. cocok buat nongkrong bareng temen/keluarga"
Tepatnya nyaman!! Cocok untuk keluarga. Ada area bermain anak. Parkir luas. Menu komplit. Pelayanannya Ramah. Refill ochanya juga selalu tersedia. Outdoor dan indoor. Selalu nyaman kalo kesini.. Rekomendasi kalo untuk makan bareng keluarga.
"Pelayanannya cepat dan ramah, menunya lengkap dengan promo-promo yang menyenangkan, maaf fotonya pas hidangan sudah habis.."
Tempatnya luas & interiornya bagus bikin betah. Pegawainya juga ramahÂ². â€¦
"selain makanannya yang enak, tempat ini menawarkan suasana tengah kota yang bagus tapi tetap jauh dari nuansa bising karena halamannya yang luas. ada opsi tempat indoor (smoking dan non-smoking), outdoor dan dilengkapi dengan tempat bertema â€¦"
"Tempat nyaman dan strategis. Ada musholla, Playground, ruang AC, ruangan untuk merokok. Parkir roda 4 dan 2 nyaman. Ada toilet, wastafel."
Makanannya sih enak dengan harga relatif terjangkau. Layanannya bagus dan ramah sekali. Suasananya ramai dikunjungi pembeli dan parkirnya cukup memadai. Guud lahh
"nunggu 1 jm lebihh kata e yg ready hoka hemat tapi nunggu sak jam , nunguin pesanan sebelumnyaa yg makanannya ready 25 mnt haha kocak."
"Tempat bersih,mkanan enak,pelayanan dari segi suara ramah..sayang wajah pegawai kurang senyum dan cenderung cemberut."
"Rasa makanan standar, penyajiannya bagus, harga standar, suasana resto sangat nyaman dan bagus â€¦"
Makanan masi std hokben Salad tidak watery Karna mayo di pisah â€¦
Enak2 makanannya. Porsi mayan. Harga best lah...
lama pembuatanya masak sampe lebih 30 menit
"Tempat makan ala jepang.. ruangan cozy, bisa untuk sendiri, berdua atau dengan keluarga.. cukup ramai setiap harinya, apalagi ketika ada yng lagi ber ulang tahun,meskipun sudah ada ruang khusus, akan tetap penuh dg orangtua yg mengantar dan ada tempat bermain untuk anak. smoking area khusus di depan.. tersedia mushola"
"Masakan dan irisan daging disini beda dgn hokben yg lain, rasa masakan jg beda, seperti makanan sisa kemarin yg dihangatkan kembali, pelayanan di counter pemesanan untuk karyawan laki-lakinya jg terkesan asal2."
Salah saru Hokben 24jam. Tempat strategis. Parkir dan tempatnya pun luas. â€¦
"Baru pertama kali kesini.. tempatnya luas, bersih dan nyaman Parkiran juga oke Kaget banget sama porsinya lumayan banyak dan bikin kenyang banget â€¦"
"Pelayanan lama banget..... Sistem baru yang tidak nyaman. Menunggu pesanan selesai lama banget. Meja juga kotor,tidak langsung dibersihkan. Karyawan tampak sibuk sendiri dan menjawab dengan ketus. Mendingan ke restoran keluarga yang disebelahnya aja deh lain kali...."
"Service buruk, drive thru nunggunya lama banget, suruh nunggu di parkiran udah sejam lebih, ternyata pas disamperin udah ada tapi gak di anter"" sama orangnya."
Menunya lengkap Pelayanannya juga ramah Cm sekarang sudah tidak menyediakan tempat bermain anak
"Tempatnya nyaman banget, parkiran luas. Recommended banget buat meeting, ngadain pesta ultah dan reuni :) cukup pesen makan 30rban minimal 20 org . ğŸ‘ŒğŸ‘ŒğŸ‘Œ makannya juga enak parahh â€¦"
Tempat baru.. knp kok gag d bersihin setelah makan.. apa skarang peraturan baru yg makan naruh k tempat dapur..? Td awalnya maunya makan d tempat..lah kok mejanya kotor smwa..jd bongkos ae gwo moleh..bwa anak jd tdk nyaman..ğŸ¤–ğŸ¤–ğŸ‘ğŸ‘ â€¦
"Sudah lama tidak kesini, ternyata tempatnya berubah. Suasanya sangat nyaman, desainnya sangat homey sekali. Cocok untuk keluarga. Sayang tidak ada tempat bermain untuk anak."
Kalau Jumat sore sepi.... Enak buat makan sendirian. Hehehe
Parkir Mobil Cukup luas bs puluhan ada drive true juga Pemesanan bisa langsung di kasir sambil nunggu pesanan nanti di pangilan nomer kita trus makan â€¦
Pelayanan cepat sebelum tutup Last order dilayani dengan maksimal Bisa santap hingga larut malam â€¦
"Tempat luas. Parkir motor mobil lega banget Slama pandemi, mainan anak tutup. Dan tdk ada daun bwg dlm sup.. â€¦"
"Tempat yg paling nyaman untuk makan ğŸ˜Š Selain tempat nya yg bersih, makanan disini juga enak lo guys,, untuk tempat parkir nya juga termasuk luasss... â€¦"
Proses untuk driver ojol lamaaa sekali terutama gojek.
Tempat luas nyaman parkir luas
"Tempatnya mudah dijangkau, taste masakannya enak.parkiran ada. Semoga setelah renovasi akan lebih nyaman"
"Hokben fav di Sby setuap kali kepengen mkn ini. Letak tengah kota, parkir luas, meja makan jg byk. Tersedia indoor & outdoor. Pelayanan cepat & ramah. Setiap kesini jrg sekali sampai krodit terlalu penuh. Selalu msh tersedia tempat. Nice ğŸ‘ â€¦"
Mbak karyawan / kasirnya kalo ngomong kurang sopan terhadap saya masak saya dibilang (matamu ga ndelok ta mas)
"Gorengan HokBen yang menjadi favorit saya, rasa ayam terasa dan empuk, scrabble telur nya juga enak. Layanan cepat, tepat dan ramah. â€¦"
"Nasi tidak pulen dan agak keras, chicken teriyaki rasanya pahit dan berbau seperti sudah lama, egg chicken roll ukurannya sangat kecil ini semua di bandingkan dengan outlet hokben yang lainnya. Terrible experience banget makan disini. Plusnya cuma tempatnya oke."
"Kebetulan mampir hokben pas lebaran.. lumayan antri.. mungkin karena ramai, jadi agak kurang bersih ya, sisa tempat makan tidak langsung dibersihkan, jadi mau duduk harus bersihkan meja sendiri.. untuk rasa l, sipp lah, standar hokben"
"Rame banget, makanan nya enak tapi kebersihan perlu ditingkatkan terutama di mainan anaknya, sangat bauk dan kotor, apa lagi banyak pengunjung yang tidak lepas alas kaki nya saat masuk area bermain anak2, harap diperhatikan"
"Hari minggu kemarin ke sana, AC mati, lampu juga beberapa kali mati, bungkus bawa pulang egg roll agak gosong tidak seperti biasamya, dan staff kewalahan karna ada acara birthday juga"
"High chair nya ditambah dong, masa cuma nyediain 1. Jadi harus nunggu lama pengunjung lain selesai makan baru bisa naruh baby saya."
Resto tolol kaya gini kalo Gx niat buka di go biz matiin aplikasi lue atau delete aplikasi go biz ny ... ğŸ‘ğŸ‘ğŸ‘ â€¦
"Enak g terlalu ramai, kesukaan anak2."
"Jika mencari makanan jepang ala fastfood,disini tempatnya. Berbagai pilihan makanan dan minuman tersedia disini,ada ebi furai ,minuman es kacang merah,teh ocha,dll.parkir tersedia luas dan ada arena bermain anak sehingga dijamin membuat anak kecil betah."
"Tempat yang bagus dan nyaman, makanan juga enak. Service dari pegawai juga bagus. Saya sudah beberapa kali kesini. Namun, ada beberapa point komplain dan saran dari saya berdasarkan pengalaman saya datang hari ini. â€¦"
"Udah kebiasa di cabang A. Yani, pas kesini lagi ordernya beda dg cara lama hahaaa Rasa tetap oke,lebih bnyak varian dan promo tiap bulannya. â€¦"
"Rasa mantaap, suasana jg tenang enak buat nongki2 ma temen2 & kluarga.. klo harga ya okelah..."
"Please, kemarin beef yakinikunya paprika hijaunya sudah terlalu leleh, cuman tempatnya enak disini luas. Karena kurang puas hari ini ke hokben PTC alhamdulillah dapat beef yakiniku yg paprika dan bombaynya masih kriukkkk"
Salah satu tempat mkn favorit si kakak. Harga bersahabat trs rasa perpaduan jepang indonesiağŸ˜„ğŸ˜„ â€¦
"Tempatnya asik, tidak terlalu rame juga, Pelayanan ramah dan cleaning service nya juga gerak cepat membersihkan mejanya sesaat setelah beberapa customer selesai makan,"
"Maaf ternyata HokBen mahal juga ya,sy pesan antar chicken teriyaki kok dpt hy 6 potong kecil dg harga 33 rb apa memang ada perubahan jumlah dan volume ya"
"Hokben berdiri sendiri, dengan parkir yang lumayan. Sekarang ada tambahan menu Mie Ramen."
"Pelayanan cukup lama. Pada kunjungan saat weekend (tidak ramai dan menu sudah ready), untuk pesanan siap saji membutuhkan pelayanan 20 menit, sedangkan menu ramen membutuhkan waktu â€¦"
Lagi renov jadi kursi terbatas. Jadi bungkus bawa pulang. Pelayanan ramah standar hokben. Parkir mobil atau motor luas dan banyak. Bisa drive thru. Mungkin abis renov jadi makin bagus.
"Tempatnya sangat cozy, pelayanan juga baik, selalu suka makan di hokben ğŸ˜‹ğŸ‘ğŸ½ â€¦"
Tempat cocok untuk menikmati makanan dan makanan yang selalu berinovasi
Kalau lapar jangan makan di sini. Pelayanan nya lama sekali.
Tempat makan yang selalu ramai.. dan tempat parkir yg luas Dan nyaman
"Menu set value sudah sangat cukup membuat saya kenyang dan selalu jadi satu""nya menu yg saya pesan disini, tapi bukan berarti menu yg lain tidak enak ya. Di sini tersedia berbagai menu set bento dengan varian harga standar siap saji. Untuk â€¦"
Resto hokben di sini tempatnya sangat luas. Bisa pilih didalam ruang atau diluar. Tempatnya juga asri banget. Menunya sepertinya menu hokben umumnya. Cocok untuk datang bersama keluarga atau mengadakan acara anakÂ². Tempat parkirnya juga luas.
"Makanan favorit, suasana nyaman. Parkiran luas. Ada area bermain anak."
Tempat favorit untuk makan masakan khas negeri Jepang. Tempatnya luas dan nyaman. Mudah dijangkau dan parkir sangat mudah. Untuk wahana mainan anak selama pandemi masih ditutup ya.
"Waduh ini makanan kesukaan kita, kenapa makin menurun kualitas nasi nya, yang saya tau dan rasakan nasi nya hokben itu terbaik karena beda dengan nasi yg dijual pada umumnya.. mohon di cek kembali ya sebagai bahan pertimbangan.. â€¦"
"Tempat makan cepat saji hoka bento, tempatnya luas, parkiran luas, nyaman ubtuk nongkrong, tersedia tempat duduk indoor dan outdoor, bisa jadi tempat nobar karna disediakan tv besar dan proyektor, biasa jadi tempat ulang tahun anak-anak juga."
"Tempatnya bagus, bersih. Makanannya juga enak. Mantap.."
"Protokol kesehatan saat pandemi sudah baik, pergantian shif karyawan sudah terjeda. Pelayanan untuk driver online dibedakan. â€¦"
Nice place cocok bawa anak2 bwt mainan smbl makan. Tmptny terang bersih
Makanannya enak dan banyak promo/cashback. Mantap pokoknya. Suka banget dengan kebersihannya.
"Tempat bagus, tapi masih renovasi masih kurang nyaman untuk sementara makan"
"Pelayanannya perlu di tingkatkan lagi, saat cust membayar dan ada trouble"
"JANGAN ORDER BUAT SAHUR Bulan Ramadhan di Resto ini!!!! BAru order sekali Udah Kapok, Order jam 2.46 selsei Sampe subuh jam 4.14, itu pun Mundur2 terus waktu antarnya, klo emang ga sanggup ya jangan Terima Orderan Online dong, Terlihat â€¦"
Drive thru Jadi andalan saat anak2 malas makan The best
More soup. More salads. Minumnya refill ambil sendiri dan ada tempat beramain anak. Buat mamak yg pengen pacaran sama bapak. Disini bisa ajak anaknya tanpa ganggu pacarannya.. Tapi tetep diawasi yaa ğŸ˜‚ â€¦
Nyaman bersih dan rasanya oke banget. Parkiran juga luas
"Tempat nya lumayan luas, dekat dari gereja hky. Pelayanannya ramahğŸ‘pelanggan harus lebih aware jika hokben sekarang banyak yg self service. Saya kasihan dengan pelayan yg masih ikut bersih-bersih meja padahal hal itu merupakan tanggung jawab pelanggan juga â€¦"
Sekarang sudah tidak ada playground/playhouse-nya lagi. Menu minum masih kurang pilihannya. â€¦
Pelayananya sesuai dengan standarr kesehatan ğŸ‘ enak dan pelayananya pun sangat baik ğŸ‘ğŸ‘ğŸ‘ â€¦
"Hokben paling nyaman di Surabaya. Parkir luas, tempatnya bersih dan dingin, rasa masakan paling enak dan stabil se Surabaya. Walaupun ramai masakan tetap enak. Pegawainya ramah.. Cuma sedikit lama penyajiannya, pernah juga tertukar waktu â€¦"
"Tempat bagus, parkir luas, ada musholla juga... Play ground, top lah"
"Rasa keinginan mu akan makanan jepang ke jepangan ini tersedia 24jm bro, sangat ramah pelayanannya yg pasti lebih nyaman dari Hokben yang ada di mall - mall pada umumnya"
"Pelayanan hokben memuaskan, cepet banget, cuman masih renov, jadi agak berantakan aja, tapi its oke untuk peningkatan lebih baik yaaa.."
"Protokol kesehatan diterapkan dengan baik di Hokben Polisi Istimewa ini, untuk dine-in hanya ada tempat duduk outdoor dengan maksimal 30 menit waktu makan."
"Baru tahu ada Hokben di lokasi ini. Layout dan interiornya cakep ya, kekinian. Di tiap meja ada stop kontak juga. Ada ruang tersendiri untuk pesta ultah anak-anak. Pelayanan cepat dan karyawannya ramah. Untuk pesanan online ada counternya â€¦"
Layanan Drivethru nya lumayan lama...
"Aku suka rasanya, dan juga tempatnya yang temaram romantis. Cozy dan terkesan elegance banget. Comfortable!!"
Bukan menu siap saji tidak ready
Pelayanan bagus Suasana nyaman Meja tertata rapi â€¦
"Disini enak banget, tempatnya luas dan nggak terlalu rame â¤ï¸â¤ï¸"
"Tempat makannya enak, staf ramah, dan juga makanannya enak ala Jepang"
"Pelayanan cepat,, pegawai ramah. Harga terjangkau. Makanan enak."
Ayam nya agak kurang cocok rasa nya buat ku. Egg roll sama salad ttp uennaakk. Ada tukang parkir nya yaa. Aku kira gratis. Pdhl tempat nya kaya ada parkiran sndr gt di dalem buat mobil. Eh ternyata ada tukang parkirnya. Kaya nya gak resmi â€¦
Kalo memang tidak mampu utk melayani pesanan online lebih baik dimatikan saja pesanan online nya... Jangan menyusahkan pelanggan maupun driver yg melakukan pesanan online...
Tempat strategis buat lunch dan ketemuan harga standard
"Paling Worth it Kalau dari Timur pas mau ke Barat, Makannya disini"
Selalu langganan ke sini bareng sahabat. Egg chicken rollnya juara!
Tempatnyaaa luas dan nyaman. Taste nya dari dulu gak berubah.
"Untuk lokasinya termasuk besar dibanding hokben lain, tidak terlalu ramai dan memiliki area parkir sendiri. Untuk makanan mungkin bisa menggunakan aplikasi kadang2 ada promo"
