"Salah satu cabang hokben yang lama berdiri di surabaya, menempati area di salah satu pusat perbelanjaan di tengah kota surabaya yakni Surabaya Plaza lt Ground â€¦"
Ada perubahan cara pesan dan transaksi
"Nasi nya banyak juga, good price good vibe good food"
"Habis renovasi lebih bagus dan nyaman. Mungkin perlu di evaluasi sistem drive thru dan parkir motor ojol, karena letak parkir motor ojol agak mengganggu mobil yg mau belok jadi kesusahan banget â˜ºï¸"
Enak buat nyantai
"Tempatnya lebih luas , pelayanannya cepat, harganya relatif murah dan terjangkau cocok untuk anak 2dan untuk karyawan makan siang , tempat ulangtahun untuk anak 2 juga lumayan , banyak variasi cara bermain ."
Cukup pesan dan tunggu 10 menit.
"Pengambilannya sangat cepat, bahkan tidak sampai 5 menit"
"Pesan take away, minta sambalnya dikasih sedikit, atau malah tidak sama sekali. Tidak disediakan peralatan makan, dll. Makan dengan mulut langsung ???? â€¦"
"Ini resto fast food atau pangkalan ojol, di halaman belakang banyak ojol..apalagi grab â€¦"
"suka, suka saladnya ğŸ˜ğŸ˜ğŸ‘ğŸ‘ğŸ‘ğŸ‘ â€¦"
"Siang jam 13.00 AC mati, masih sejuk (kunjungi Selasa 25 Mei 2021)"
Sudah lama berada di layanan TAKE AWAY.
Tempatnya mudah dijangkau dan tempat parkirnya luas. Terdapat juga area bermain anak-anak
Pelayanannya kurang bagus...diterapkan untuk ojol menantn order selsai LM mint maaf kit di kerjo
"Untung saya satu-satunya yang ada di sana saat tempat itu sedang diperbaiki, jadi saya mencium bau cat"
Ya hokben. Senang rasanya bersantap di tempat
"Antriannya luar biasa saat puasa, antrian ojol lebih pendek dari biasanya"
"Restorannya bagus, bersih, dan ada tempat parkir mobil"
Pelayanan yang tidak adil. Mengapa pelanggan tetap lebih diprioritaskan dibandingkan pelanggan ojol?
"Makanan favorit anak saya, sayangnya tidak ada wifi"
Tempatnya nyaman dan ada tempat bermainnya Memey
terbaik
"Nyaman. Sayangnya, taman bermain anak mini di dekatnya dibongkar."
"Tutup pada tengah malam, tempat yang bagus untuk mencari makan siang."
Jaringan makanan cepat saji Cina. Makanannya oke dan ada WiFi gratis.
Lebih banyak orang berkunjung pada sore hari dibandingkan pada siang hari...
Hidangan laut
Tempat paling nyaman di Surabaya Jika Anda membawa keluargağŸ˜‚ â€¦
Aku tidak mengira ini akan menjadi yang terakhir bagi kami
Pesanan peningkatan cepat
Pelayanan untuk take away sangat lama
Anakku paling suka nongkrong disini..
Tempstnya menyewakan taman bermain
Lokasi strategis. Berdiri toko tunggal
Jika
Tidak apa-apa
Banyak dan enak
Cocok untuk nyante2 atau bisnis...ğŸ‘ â€¦
Itu bagus tapi agak membosankan
Jika
Sekarang makanannya tidak enak
Antriannya tidak panjang meski ramai
Itu penuh sesak
Siiiipppp.... Joossss
Seringkali hampir bingung masuk & keluar lokasi
Selera yang bagus. Harga sedang.
Wow..untuk pertama kalinya di sini..menarik
Bu huyu
"Yang terbaik, tempatnya enak"
Selamat datang tok
Cocok untuk pertemuan
Restoran Jepang yang bagus.....
Buka sampai malaaaam haha
Bento adalah yang terbaik menurutku
Itu keren dan bersih
Rapi dan banyak pengunjung
Kedua...
menyesap
Restoran cepat saji Jepang
saya ingin
Restoran Malming penuh....
Sup tahunya hambar
Anak-anak menyukainya
Yahoot
Bisakah kamu...
Besar
menyesap ğŸ‘ â€¦
"Romadlon 24 jam, dapat diandalkan"
Banyak
Lokasi di tengah kota...siiip
untuk R
Luarrr bbbiiiiaasssssaaaaa......
spesial
Mereka
aplikasi manta
Naaaaaaaaaaaaaaaaaaaaa
Siiiip
Mantap
tempat parkir berputar-putar
Sebuah sayap
Asik
Mantaap
menyesap
Soooo
Enaknya
Ini sangat keren
Dia
Baru kali ini nyobain HokBen dengan nasi yg tidak seperti ciri khas HokBen serta saladnya gak fresh asam
"menu banyak yg ga ready, harusnya bilang dari awal suggest menu yg lain yg ready, pesen hoka hemat 1 lauk cuman ada ekado 1 sisanya 3 nunggu hampir setengah jam, bilang nanti diantar, bilang 2 menit pas ditanya, pas ditanya lagi malah suruh bawa sendiri, bikin mood makan jelek aja, ga ada komplimen apa apa lagi Lainnya"
"menu banyak yg ga ready, harusnya bilang dari awal suggest menu yg lain yg ready, pesen hoka hemat 1 lauk cuman ada ekado 1 sisanya 3 nunggu hampir setengah jam, bilang nanti diantar, bilang 2 menit pas ditanya, pas ditanya lagi malah suruh bawa sendiri, bikin mood makan jelek aja, ga ada komplimen apa apa lagi"
bintang kejora buat mas mas hokben yang saya temui di hari kamis tanggal 2 mei 2024. mas masnya gercep dan informatif soal promo yang ada.. soalnya sejauh yang saya temuin biasanya kalo outlet punya promo tuh di gatekeep sama karyawannya â€¦
untuk pelayanan sudah tidak seperti dulu sekarang banyak baki makanan yang segera di bersihkan minta baby chair juga no respon â€¦
Kesini cuma mau ambil promo hokben x jenius sih..wkwkwk . Tp layanannya ramah kok meski aku pakek promo jenius..cuma antri lagi banyak pengunjung karena lagi weekend.
Outlet yang ini dapat dikatakan nyempal di ujung sih Tapi plus nya bisa melihat jalan uar karena ada jendela besar ke luar â€¦
"Tempatnya nyaman, bersih. Suka duduk di tempat yang dekat kaca. Pelayanan baik dan cepat. Mohon dijaga kualitasnya. Terima kasih"
"Pertama kali ke HokBen si Royal ini setelah beberapa tahun di Surabaya wkwk. Mantap 100%, ga mengecewakan sama sekali, dari makanannya, pelayanan, tempat dan suasanya sangat2 enak. Bersih juga. Kursi mejanya cukup banyak. Untuk harga sesuai â€¦"
"Hokben yang berada di dalam mall. Lokasinya diposisi paling selatan dari Royal Plaza. Berdekatan dengan restoran Jepang lainnya. Rasanya enak sesuai standart hoka hoka bento pada umumnya, makanan juga cukup variatif. Resto ini termasuk luas â€¦"
"dr dulu tetep bertahan restonya, cepet pelayanannya krn fast food sih ya. pilihan makanannya jg macem2, sebelahan sama yoshinoya. buat hoka hemat sekarang kena IDR 27.5k wkwkw naik mulu ya~"
"Hokben memang sudah tidak usah diragukan lagi sih. Selalu enak cita rasanya, dan pelayanannya juga baik"
kok sekarang HokBen jorok ya meja banyak yg tidak langsung d bersihkan saya sampe dua kali bilang lho tapi slow respon banget malah terkesan tidak peduli
"Coba coba ada promo dari kartu kredit BRI Tokopedia Card setiap hari jumat, Promo Bento Spesial 1 (buy 1 get 1). â€¦"
"Agak kecewa ketika ditawarkan menu Value Set. Dengan harga Rp.30.910 tiba-tiba pelayan laki2 yg paling rapi bilang dgn suara nggremeng ""upgrade valueset kak, dumpling pakai daun bwg atau tdk"" tanpa ada PENJELASAN kalai Upgrade nambah 5.910 â€¦"
"Hokben, terkenal dengan nasi putihnya yang pulen dan tekstur kenyal. Lokasi sangat mudah ditemui, pelayanan cepat, dan ada area tempat duduk dekat jendela yang memperlihatkan jalan raya Ahmad Yani."
"Alternatif kalo bosen makan ayam, lalapan apalagi mie""an ğŸ˜† Tempatnya pas.. Dpt city view. â€¦"
"Seperti biasa pelayanan cepat, staff ramah, comfort food. Tapi meja banyak yg kotor. Mungkin bisa disediakan tempat untuk membereskan tray & sisa makan, agar pelanggan bisa self cleaning."
"Suasana crowded kalau weekend, staff untukembersihkan kurang gercep. Makanan enak, minuman enak, staff yg melayani ramah"
"Uda lama sering makan di HokBen royal. Tp baru kmrin malam dpt kasir yg super judes dan ketus,cuma gara2 minta tambahan saus. Saya beli 2 porsi dpt saus sambal 3 ,saya minta lagi dong Krn itu kurang. Tp simbak nya ketus amit2. Uda ketus â€¦"
Masih menjadi pilihan terbaik untuk makanan kategori cepat saji.
"Menu yang di tampilkan kurang lengkap, tempat masih kurang gercep utk kebersihannya. Rasanya juga kurang enak seperti HokBen di TP. Meskipun menghadap ke jendela, viewnya masih kurang bagus. Teh nya juga hambar alias gada rasanya."
"Coba menu baru butter miso beef. Sumpah, ini enak banget. Rasa dagingnya very umami. Asinnya pas, ada sedikit manis. Apalagi dimakan pakai nasi, salad, dan gorengan ala hokben. Pas."
"makanan andalan kalau ke royal plaza & bingung mau makan apa, value set selalu jadi andalan, porsinya pas & rasa makanan udah pasti ga diragukan lagi ğŸ‘ğŸ‘ğŸ‘ â€¦"
"Hokben Royal berada di pojok, saya lupa tepatnya di lantai apa, UG kalau gak salah. Untuk memesan menu harus mengantri, saat saya membeli memang antriannya sangat panjang, jadi lebih baik pilih tempat duduknya saja terlebih dahulu. â€¦"
"Tempat makan favorit bersama anak-anak, viewnya bagus sambil liat jalan, tempat makan yg nyaman bersama keluarga"
"pelayanan sangat sangat gak minta kalau ada menu yang kosong cuman bilang ""KITA JUAL YANG ADA AJA"" tanpa dikasih tau menu apa yang ready"
"Kalau makanan sih oke, tempat juga oke apalagi view jalanan kota. Sayang tempatnya banyak lalat sehingga terkesan jorok."
Pelayanan ramah dan fast respon Tempat enak nyaman dan cozy untuk mengobrol dan menikmati makanan Makanannya sesuai dengan sop hok ben pada umumnya Menurut saya lebih enak dari pada yoshinoya
Restoran dengan masakan khas jepang ini letaknya asa di bagian barat lantai ground. Rasanya sama persis dengan hokben lainnya. Sayang meja makannya jorok sekali.. tidak segera di bersihkan meja yang ada sisa makanannya.
Mantap jiwa sllu... n gk bosen2 ma nih hokben no.1
"kecewa, pembeli depan saya bisa nunggu paket promo tapi saya pesan gak bisa dengan alasan gas mati tolong kalo bikin promo yang niat"
Tempat nyaman dan makanan enak. Bisa bayar pakai go paduan ovo. Rasa nasi nya yang khas dan enak banget. Staf ramah dan helpful.
"Ini sih favorite place dari kecil. Good place, good taste, good serve, dan muraaaahhhh. Japanese food paling juara pokoknya. Porsinya itu keliatannya dikit. Tapi begitu dimakan, masyaalloh ga pernah habis. Sup tofunya recommended, saladnya â€¦"
"Kecewa aja. Beli paket Premium Seafood untuk Take Away, udah Upgrade Minuman dari Ocha ke TEH KOTAK, eehh, minumannya gak ada di paket. Baru nyadar pas sudah sampai rumah. ğŸ˜« â€¦"
"Selalu ramai pengunjung, nyaman, pelayanannya ramah. Fastfood yang enak dan affordable harganya. Tersedia bermacam-macam paket untuk sendiri maupun family, juga tersedia paket for kids.."
"Tempat nyaman , bersih .. paling suka duduk deket jendela karena bisa ngelihat lalu lintas jalan A.yani.. soal rasa enak , sama dengan hokben ditempat lain cuma klu di hokben polisi istimewa porsinya gtw knp lebih banyak .. untuk minuman ochanya tolong dimanisin dikit ..ğŸ˜ŠğŸ˜Š â€¦"
"Paling suka sama salad sayurnya... Mayo nya itu yg bikin enak. Buat harga masih terjangkau sih, ya standar resto jepang. Buat rasanya sih lumayan. Cukup mengenyangkan buat saya, padahal ini yg paket murmer si HOKA. Harga minumnya aja sih yg â€¦"
minta take away tapi di suruh kemas sendiri padahal kita bayar untuk takeaway
+ bersih nyaman - saya datangnya kepagian jadi ada beberapa menu yang kosong
tempat kurang luas sampe2 yg kudunya harus pake 2 meja 3 kursih jd pake 2 meja 2 kursi alhasil anakku ga dpat tempat duduk krena di minta sm waiters nya seharusnya ya ada meja kursi cadangan atau waiting list dulu gak asal dimasukan â€¦
"Mantab buat makan di tempat apalagi dekat kaca bisa lihat oemandangan luar dan enak deh pokoknya,petugas ramah2 juga lho."
Ada beberapa meja kursi yang tersedia colokan. Sangat membantu Harga rasa layanan standar outlet.
"Makanannya enak,minumannya seger. Tempatnya bersih,pelayanannya cepat dan ramah. Kursi sama mejanya sering full,lumayan rame sih apalagi kalo hari libur."
Enak Tempat luas Bisa jadi pilihan utama kalau main ke mall â€¦
"Kasir cowok sangat tidak ramah , minta mayo aja gak boleh pdhl di hokben rest area boleh"
"Hokben di royal plaza ini cozy banget tempatnya, apalagi kalo duduk di deket jendela kaca. Menunya enak2, keluarga saya suka & cocok makan disini, menunya keliatannya dikit tp kalo udah dimakan ternyata bikin kekenyangan, harga murah pas di kantong juga. Sipp dah ğŸ˜˜ğŸ˜˜ğŸ˜˜ â€¦"
Aplikasi online dibuka sedangkan tempat masih belum bisa masuk. Sudah posisi jarak jauh dapat order dan sampai masih harus nunggu lama sampai jam buka. â€¦
"kalo bikin promo yang niat, bilang nunggu tiba tiba gak bisa dengan alasan gas mati"
"Pelayanan pesanan lama padahal kata kasir nanti di antar, saya tunggu hampir 15 menit tidak kunjung di antar"
Enak dan nyaman utk makan sambil lihat pemandangan jln.A yani
"Saran mohon siapkan rak untuk tempat wadah selesai makan, karena dikondisi ramai. Karyawan mungkin kesulitan untuk membersihkan dan pengunjung kesulitan mencari meja bersih. Overall pelayanan sudah bagus"
"Pelayanan ramah, karyawan selalu antusias saat melayani, makananya jg enak2 rasanya Hokben royal plaza top banget dahh...ğŸ‘ğŸ‘ â€¦"
"Kidzu Bento 1, lumayan enak.. hokben royal letaknya di pojokan, paling suka makan pinggir jendela"
"Pelayanan baik,cakap, makananya enak tempatnya juga bersih"
"Layanan menu fried chicken lama dan cenderung jutek dg pelanggan, dijanjikan 20 menit ternyata 35 menit belum ada sajiannya, setelah dikomplain dua kali diberi satu gelas milo dan pesanan segera disajikan."
"Tetap pesen kesukaan putri saya, bento spesial hokben"
"Tempatnya luas, kelihatan kalo dari depan royal, strategis, enak kalo buat ngumpul sama keluarga"
"Tempatnya bagus, makanannya enak, good"
"""KITA JUAL YANG ADA AJA"" kalau gak siap gausah bikin promo"
Lambat resto instan proses lama tinggal packing qja malah beli offline di dahulukan payah ini resto ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ‘ğŸ‘ğŸ‘ â€¦
"bintang 3 dulu ya.. overall makanan rasa oke, suasana oke, pelayanan (mau kasih bintang 1 tapi ngga tega).. langganan keluarga sejak 2014-skrg.. cuman kenapa ya skrg kalau pesen yg â€¦"
"Pelayanan ramah, kebersihan oke"
"Parkiran oke, makanan dan pelayanan ramah"
HokBen Royal Plaza Surabaya Menu pesanan saya: â€¦
"Saat sudah gajian, Makan berdua jadi lebih asik. Disini Tempat yang cocok Bagi pecinta makanan jepang."
"bagus, bersih, pelayanan bagus,ramah,masakan cukup enak, tempat strategis"
"Lokasinya berada di dalam mall Royal Plaza, tapi dengan view jalanan A. Yani Surabaya. Jarang makan di sini, tapi bisa menjadi pilihan kalau binggung makan apa. Rasa enak standar hokbenğŸ˜ƒ. Cuma memang kalay jam makan siang apalagi pas weekend agak susah cari meja karena full pengunjung. â€¦"
"Hokben yang selalu rame apalagi pas Sabtu Minggu dan hari libur nasional, mau makan antrinya mengular sampai hampir ke eskalator. Tenang tempat duduk/meja selalu tersedia, stafnya selalu cepat dan tanggap membersihkan meja yang barusan kosong."
"enak bgt dagingnya, teksturnya lembut kerasa bgt deh bumbunya"
"enak, dpt voucher jd makan lebih banyak"
Nasi nya lebih enak di MER d
"View nya bagus,tempat nya bersih."
Pelayanan memuaskanğŸ‘ğŸ» jangan lupa juga mampir dan belanja ke THYS Lt. 2 banyak koleksi tas cakep dan promo menarikğŸ˜ â€¦
"Baru aja kemaren maret 2022 kesini kasirnya jutek banget dan minta nambah saos sambel 3 biji cuma dikasih 1, astaga pelit bgt, dan terakhir makan gubisnya dikit bgt, pdhl biasanya gak gini sih di royal ğŸ˜” â€¦"
Andalan dr dulu bwt makanan jepang. Ada menu baru butter miso beef..enak bgt menurut sy.
"1. tempatnya ada di langai G (dasar) pojok selatan, sebelah yoshinoya 2. gak begitu luas, biasalah kan di dalam mall 3. lumayan banyak variasi menu, tapi miripÂ² jadi agak membingungkan â€¦"
Selalu ramai
Enak nyaman n view street nya enak apa lg saat hujan turun
"Restoran makanan ala jepang cepat saji yang cukup terkenal hampir selalu ramai di jam-jam makan. Terutama jika Anda mengunjungi di saat bulan Ramadhan, dipastikan Anda perlu untuk mengambil antrian untuk berada di daftar tunggu terlebih â€¦"
Bento paling the best. Apalagi saladnya mantul
Pelayanan lemot banget yaaa. Hadeeehh jd mikir2 klo mau makan disini lg. Kecuali klo ga ada yg antri. Antrian 4 customer aja 1/2 jam sendiri. Tolong perbaiki deh
"Waktu kami makan disini, nasinya terasa kurang segar, seperti terlalu lama di dalam penghangat dan tidak wangi seperti di cabang2 yang saya pernah coba di sekitaran Jakarta, Depok, Bogor. Apakah hanya di cabang ini saja atau cabang di luar â€¦"
Resto gatel. Mall belum buka tapi aplikasi food online di nyalakan. Resto di telfon tidak di angkat malah di matikan.
"TempÃ tnya gampang diketahui, masuk Royal mall lewat pintu depan, langsung belik kiri terus sampai di ujung ketemu langsung restorannya. Suasananya nyaman karena diujung roral dengan dinding kaca yang tembus pandang ke luar langsung ke jalan â€¦"
"Bicara soal Frenchies maka dimanapun harga dan rasa bisa dipastikan sama, yang berbeda hanyalah tempat dan lokasinya. saya suka hokben di Royal karena tempatnya tepat pada sisi gedung, dan juga ada jendela kaca yang cukup besar. Menurut â€¦"
Kalau sepi ya bukan Royal Plaza
"Tempatnya pinggir, jadi bisa liat jalan. Apalagi pas ujan, makin betah hahaha"
"Royal mah gk pernah sepi... kalau pas romadhon, pengen buka puasa di royal udah harus cari kursi abis ashar... Dan biasanya saya kesini untuk nonton film di bioskopnya."
"Belum pernah makan disana sih, tapi ya bolehlah saya kasih rate 5 semua penilaiannya"
"fast food ala jepang yang menyediakan menu bento. ada banyak pilihan gorengan dan daging atau ayam yang dimasak teriyaki atau yakiniku. ada menu kidzubento, dapat bonus mainan untuk anak-anak.disini sering ramai dan antriannya panjang. posisinya ada di pojokan royal plaza, jadi dari dalam bisa lihat ke arah jalan."
"Pemandangan keluar sangat keren. Tempatnya di pinggir jadi bisa lihat lalu lalang jalan a yani yg lebar pakai banget ( 12 LAJUR FRIENDS..., DI INDONESIA , YANG LEBIH BANYAK ADAKAH ? )"
"Menu hokben disini sama dengan yang lainnya, tapi yang khas adalah lokasinya, terletak di lantai 2 royal plaza surabaya dengan pemandangan kaca lebar hook pojok selatan sehingga mendapat pemandangan bebas ke jalan raya Ahmad Yani Surabaya.."
Resto masakan Jepang yang nagih!
"Tempat favorit keluarga, rasanya enak, pesan menu paket harganya lebih murah daripada pesan menu secara terpisah, pelayanan ramah dan cepat, bersih dan nyaman."
Pelayanan yang cepat tanggap dan ramah bet dah wkwk kalo soal rasa hmmm semua sudah tau lah yaaa
"Minggu 31 Desember 2023, kenapa kasir sangat lemot sekali"
"secara pelayanan cukup memuaskan, tapi untuk meja yang selesai dipakai terkadang terlambat dibersihkan. Nilai tambahnya disini bisa melihat pemandangan jalanan luar royal plaza"
Tempatnya bersih meski berada di paling pojok tapi terang karena menghadap jalan raya langsung. Kalau dibuat menikmati makanan enak sekali. Makanannya juga enak
"Sebenarnya enak kalau ke sini weekday, kalau weekend so pasti antri maksimall ğŸ˜ğŸ˜ğŸ˜ Anyway, ochanya free flow dan ada menu anak2 yg kadang juga dapet mainan ğŸ°ğŸ°ğŸ° â€¦"
Tempat bersih dan rapi dan juga menu yang di hidangkan tidak kalah dengan restoran makanan cepat saji lainnya terutama dengan menu jepang sebagai main course .... Untuk harganya lumayan terjangkau lah...
"Staff yang bertugas saat sore Hari (3 Maret 2022) kurang, antrian sampai keluar outlet... Layanan lama :-("
Makanannya yummy harga bisa disesuaikan kantong. Tempat bersih dan nyaman. Menunya tidak membosankan Wajib mampir tiap ke royal plaza sby
Kalo makan Hokben uda ga perlu d tanya sii ini... Enak pake banget... Paling favorit Egg Chicken Roll nya... Always beli yg ini... ğŸ‘ğŸ‘ğŸ‘ğŸ‘ â€¦
Banyak menu varian paket yang tersedia Mungkin perlu ada varian minuman yg lebih terjangkau dan umum seperti di restoran fast food lainnya
"Saya kasih bintang 3, karena bulan ini tahap renovasi, take away semua. Terpaksa makan di food court , dari tempat lantai dasar naik smp lantai atas."
"Menu lengkap, rasa gak usah di tanya enaknya gmn... pelayanan juga cepat, temoat bersih"
"Harus pilih waktu yang tepat, agar tidak berdesakan dengan pengunjung yang lain"
Entah kenapa suami saya lebih suka makan di hokben royal padahal ada yg lebih deket dari rumah tp dia bilang lebih enak rasanya kl yg di hokben royal ğŸ˜… â€¦
"Mungkin karena terlalu rame kali ya... jadi mejanya ga ready, duduk sambil tersaji bekas makanan orang sebelumnya"
"Staff nya ramah ramahğŸ™Œ tempatnya strategis, dekat toilet, dekat musholla, dekat eskalator, juga ditambah streetview yang okeğŸ‘ soal rasa â­â­â­â­â­ â€¦"
"Japanese food yang bisa jadi salah satu pilihan makan bagi keluarga dan anak-anak. Harga sepadan dengan makanan,suasana cukup nyaman,pilihan menu cukup lengkap."
Value set selalu terfavorit
MantapğŸ‘ â€¦
Menu standart sama dengan hokben lainnya. Nilai plus pada tempatnya ada sisi dekat jendela yang bisa melihat keluar
"Disini juga salah satu cabang Hokben yang asik buat nongkrong. Jika anda duduk dekat jendela, bisa melihat jalanan Surabaya sebagai pemandangan."
"Setiap saya pulang ke surabaya pasti ke hokben, dikarenakan di NTB gak ada buka HOKBEN, klo bisa buka donk di Mataram, Lombok, NTB, biar gak nuggu harus pulang dulu ke surabaya baru bisa mkan Hokben"
mantap jiwağŸ‘ğŸ‘ğŸ‘ğŸ‘... menu nya bagi saya cukup sederhana... tapi tetap jadi idola keluarga terutama bagi anak anak saya...ğŸ™ğŸ™ â€¦
"Tmpat ni lngganan klo lgi jln"" ke royal plaza.rsanya kurang puas klo blum kesini..mknannya lumyan g terllu mhal rasanya juga enak."
"Tempatny dipojok tapi viewnya bisa melihat royal dati atas,masakannya enak gk mbosenin seperti fastfood lain"
Tempat dgn.view bagus bisa melihat k jln raya..untuk kumpul2 juga dgn anak2 bisa..pelayanannya cepat..
Pegawai lelet
Kualitas pelayanannya masih lebih baik dan dari segi menu bahannya komplit ketimbang yang berada di polis istimewa
pelayanan buruk
AnakÂ² demen
"Tempatnya enak, mas mbaknya juga ramah. Tapi bbrp menu sering kosong pas jam sibuk."
Enak buat nongkrong
Khusus take away Pelayanan lama banget
Tempatnya asik kalo di deket jendela dengan pemandangan jalan surabaya.. Lucu aja makan sambil liat macet2an hehe âœŒ
"Tempatnya enak, bersih dan nyaman... Karyawan ramah2 good the best...."
Menjadi salah satu pilihan tempat makanan jika di royal plaza dan bisa melihat lalu lintas di jalan ahmad yani
Bisa melihat pemandangan di luar
Kalau ke royal lebih sering makan disini. Yg udah pasti nyaman di lidah tapi gak bikin kantong bolong.. ğŸ˜ â€¦
Makanannya enak dan terjangkau
Pas buka puasa ruaaame kaliii..bisa2 g dapet tempat duduk...mesti antri dari jm 4
Kalo butuh fast food pasti pilih hokben pelayanan cepat jd kalo antri ga lama2 ğŸ¤© â€¦
"Makannya enak, menjadi pilihan yang tepat saat ingin makanan cepat saji yang berbeda"
Hokben tempat makan favorit. Di toko sini selalu rame.. karena lokasinya yang strategis di mall yang tidak pernah sepi.
Pekerjanya ramah dan sangat membantu untuk mecarikan tempat duduk customers pada saat tempat ramai pengunjung.
Tempatnya bersih ..Lokasinya enak.. bisa melihat pemandangan luar dengan leluasa...
Ocha gratis sepuasnya dan gak pernah sepi sih. saben makan disini suka sama view nya
Saya suka makan di hokben
Makan sambil nikmati suasana mall sby
Tempatnya nyaman karena berada dipinggir mall sehingga dapat melihat pemandangan luar
"Tempat bersih. Pelayanannya sigap, kalo antrian cukup panjang pelayan-pelayan lainnya sigap melayani orderan customer."
"Buat pilihan makan siang enak tuh, tempat okelah, pelayanan lumayan"
"Tempat makan favorit keluarga, harga paket paling murah dibanding dengan yang ainnya"
From indonesia jangan salah sangka nih
"Lokasi bagus tapi tempatnya agak gelap dan sedikit kotor, mungkin bisa ditambah penerangannya"
View nya bagus
"Pelayanannya agak lama ya,,kurang cepat2an ,,jd yg antri sampek kesel lihat nya,"
Pelayanan cepat dan tempat duduk banyak sehingga tidak perlu bingung untuk bingung datang berapa orang
Jalan2 ke Royal Plaza gak Afdol kalau gak makan HOKBEN....hemmm Nyummi
"tempat nyaman, porsi lumayan banyak dibanding outlet hokben yang lain"
Nyaman bagus luas cuma kalau bisa pelayanan bisa ditingkatkan
Tempat makan utk keluarga. Sebagai alternatif makanan selain fried chicken
"Over All memuaskan, varian makanannya banyak"
"Sayang tempat duduknya kurang,jadi pengunjung yg mau beli gak jadi beli"
"Junkfood terjuara, sayang diarea dekat wastafel tercium aroma"" tidak sedap."
Tmpt nx strategis n bs lht view k luar
Ruangan terlalu sempit padahal pengunjung ramai. Perlu pelebaran ruangan
"Makananya khas enak,, tempatnya nyaman, suasananya asik.."
Pelayanan kurang bagus apalagi pelayan pria. Gak standar.
Hokben paket hemat plus tahu goreng makan bersama keluarga
"Not too good, porsinya lebih sedikit dari hokben lain"
Sesuai.. enak. Paling suka paket teriyaki
"Lokasi strategis Cocok untuk meet up bareng tmen"""
Porsinya mantab sudah cukup buat kenyang
"Staffnya ramahÂ², jadi nyaman bgt tiap kesini"
Enak dan tempanya nyaman sambil istirahat dr.belanja
Tempat makan yg banyak disukai masyarakat
Pilihan yang sesuai untuk selera masakan jepang
Enak nikmat
Masih harus antri lama jika di hari libur.
Acar bento yang lezat selalu ada di sini saat Anda lelah berbelanja
Taman paling keren di Surabaya
"Enak, pelayan ramah, dan tidak terlalu ramai"
Saya suka menu bento di sini.
Dapat dijadikan pilihan untuk teman dan keluarga
Asyiknya makan bersama keluarga
Selalu ramai hingga malam hari
Dan sejuj
Selesaikan dan tutup
Tempat yang nyaman
Menyukainya
dalam keadaan gadai
Saya menyukainya
Pelayanan bagus
makanan favoritku
Enakkkkk
hoki standar
Makanan cepat saji
Mantaab
Tuhan
Wow
Di Hok
sama
Oke
Tembaga
Terima kasih...
h0kben aku menyukainya. . .
Eaaaaaaaaaaaaaaaaaaaaaaaaaaaa...
Hmmm nyami
Enaaaaak...........
lezat
Soooooooooooooooooooooooooooooooooooooooooooooooooooo
